"","Continent","Country","PlotID","Plot.Code","PlotViewID","Plot.Name","Plot.View.Name","PI","TreeID","Tag.No","Sub.Plot.T1","Sub.Plot.T2","Standardised.SubPlot.T1","X","Y","Standardised.X","Standardised.Y","AllometricRegionID","Family","Genus","Species","Sub.Species","Variety","Original.Identification","Recommended.Family","Recommended.Species","Recommended.Subspecies","Recommended.Variety","FamilyAPGID","GenusID","SpeciesID","SubSpeciesID","Census.No","Census.Date","Voucher.Code","Stem.Group.ID","Main.Stem.Tag","D0","D1","DPOMtMinus1","D2","D3","D4","POM0","POM","F1","F2","F3","F4","Extra.D0","Extra.D","Extra.DPOMtMinus1","Extra.D2","Extra.D3","Extra.D4","Extra.POM0","Extra.POM","Extra.F3","Extra.F4","CI","LI","CF","CD1","CD2","Height","F5","Height.Broken.At","Comments"
"1505","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822062,"37","MF_3.2","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.041,NA,0,"",40,40,NA,40,40,40,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1506","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822062,"37","MF_3.2","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.2105,NA,0,"",0,0,NA,0,0,0,0,0,"0","kps",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1507","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822218,"235","MF_12.2","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.041,NA,0,"",18,18,NA,18,18,18,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1508","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822218,"235","MF_12.2","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.2105,NA,0,"",18,18,NA,18,18,18,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,3.5,1,NA,""
"1509","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822243,"742","MF_10.2","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.041,NA,0,"",38,38,NA,38,38,38,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1510","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822243,"742","MF_10.2","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.2105,NA,0,"",38,38,NA,38,38,38,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,6,1,NA,""
"1511","South America","BRAZIL",9528,"ENN-02",11632,"REBIO Serra Geral: encantada velha, secundaria ","Main Plot View","Sandra Cristina Müller",4827964,"110","E10_10.1","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.0425,NA,0,"",20,20,NA,20,20,20,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"1512","South America","BRAZIL",9528,"ENN-02",11632,"REBIO Serra Geral: encantada velha, secundaria ","Main Plot View","Sandra Cristina Müller",4827964,"110","E10_10.1","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2019.7725,NA,0,"",0,0,NA,0,0,0,0,0,"0","kps",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1513","South America","BRAZIL",9528,"ENN-02",11632,"REBIO Serra Geral: encantada velha, secundaria ","Main Plot View","Sandra Cristina Müller",4828029,"2","E8_8.3","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2019.7725,NA,0,"",11,11,NA,11,11,11,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2.5,1,NA,""
"1514","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827439,"9","NE1.2","NE",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.3565,NA,0,"",11,11,NA,11,11,11,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.8,2.3,1,NA,""
"1515","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827440,"3266","NE1.2","NE",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.3565,NA,0,"",11,11,NA,11,11,11,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.5,3,1,NA,""
"1516","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827442,"3268","NE1.4","NE",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.3565,NA,0,"",20,20,NA,20,20,20,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2.3,1,NA,""
"1517","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827378,"449","NW10.4","NW",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.312,NA,0,"",27,27,NA,27,27,27,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,""
"1518","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827378,"449","NW10.4","NW",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.3565,NA,0,"",27,27,NA,27,27,27,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3.3,1,NA,""
"1519","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827376,"433","NW10.4","NW",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.312,NA,0,"",48,48,NA,48,48,48,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,1,NA,""
"1520","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827376,"433","NW10.4","NW",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.3565,NA,0,"",0,0,NA,0,0,0,0,0,"0","mr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"recrutou para adulta"
"1521","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827339,"838","SW8.4","SW",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.312,NA,0,"",20,20,NA,20,20,20,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"1522","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827339,"838","SW8.4","SW",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.3565,NA,0,"",20,20,NA,20,20,20,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.8,4,1,NA,""
"1523","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827332,"825","SW7.3","SW",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.312,NA,0,"",18,18,NA,18,18,18,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,""
"1524","South America","BRAZIL",9527,"ENN-01",11574,"REBIO Serra Geral: encantada nova, madura","Main Plot View","",4827332,"825","SW7.3","SW",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.3565,NA,0,"",18,18,NA,18,18,18,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,1,NA,""
"1525","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793815,"3073","P1SE4.1","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",12,12,NA,12,12,12,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2,4,NA,""
"1526","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793811,"3070","P1SE4.1","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",42,42,NA,42,42,42,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4.5,4,NA,""
"1527","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793818,"3076","P1SE6.1","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",12,12,NA,12,12,12,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2,4,NA,""
"1528","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793819,"3077","P1SE6.4","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",22,22,NA,22,22,22,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4.5,4,NA,""
"1529","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793820,"3078","P1SE5.1","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",11,11,NA,11,11,11,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,3,4,NA,""
"1530","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793821,"3079","P1SE5.1","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",11,11,NA,11,11,11,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2.5,4,NA,""
"1531","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793822,"3080","P1SE5.2","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",24,24,NA,24,24,24,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,4.5,4,NA,""
"1532","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793805,"3064","P1SW7.1","SW",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",15,15,NA,15,15,15,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2,4,NA,""
"1533","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793806,"3065","P1SW7.1","SW",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",10,10,NA,10,10,10,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2.5,4,NA,""
"1534","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793801,"3059","P1SW8.2","SW",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",10,10,NA,10,10,10,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2,4,NA,""
"1535","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793798,"3056","P1SW8.1","SW",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",11,11,NA,11,11,11,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2.5,4,NA,""
"1536","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793791,"3050","P1NW10.4","NW",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",15,15,NA,15,15,15,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2,4,NA,""
"1537","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793792,"1832","P1NW10.4","NW",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",20,20,NA,20,20,20,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.5,4.5,4,NA,""
"1538","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793793,"3051","P1NW10.4","NW",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",18,18,NA,18,18,18,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,4.5,4,NA,""
"1539","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793780,"3040","P1NE3.4","NE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",16,16,NA,16,16,16,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,4,4,NA,""
"1540","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793778,"3038","P1NE3.4","NE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",12,12,NA,12,12,12,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2.5,4,NA,""
"1541","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822057,"19","MF_1.3","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.041,NA,0,"",25,25,NA,25,25,25,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,""
"1542","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822057,"19","MF_1.3","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.2105,NA,0,"",23,23,NA,23,23,23,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,2,4,1,NA,""
"1543","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822197,"206","MF_11.4","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,1,2014.041,NA,0,"",18,18,NA,18,18,18,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1544","South America","BRAZIL",9519,"MFO-01",11643,"Maquine: Vale do Forqueta area 1","2_last_censuses","Sandra Cristina Müller",4822197,"206","MF_11.4","",NA,NA,NA,NA,NA,5,"Moraceae","Sorocea","Sorocea bonplandii",NA,NA,"Sorocea bonplandii","Moraceae","Sorocea bonplandii",NA,NA,364,16615,565272,NA,2,2020.2105,NA,0,"",19,19,NA,19,19,19,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3.5,1,NA,""
"1545","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793788,"3047","P1NW11.2","NW",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",10,10,NA,10,10,10,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2.5,4,NA,""
"1546","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793762,"2014","P1SE6.4","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,1,2013.789,NA,0,"",33,33,NA,33,33,33,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"1547","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793762,"2014","P1SE6.4","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",32,32,NA,32,32,32,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,5,4,NA,""
"1548","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793763,"2015","P1SE6.4","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,1,2013.789,NA,0,"",11,11,NA,11,11,11,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1,NA,""
"1549","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793763,"2015","P1SE6.4","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",0,0,NA,0,0,0,0,0,"0","kps",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"desaparecida"
"1550","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793756,"2009","P1SE6.3","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,1,2013.789,NA,0,"",25,25,NA,25,25,25,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"1551","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793756,"2009","P1SE6.3","SE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",29,29,NA,29,29,29,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,4,NA,"Árvore caiu na parcela"
"1552","South America","BRAZIL",9459,"PRM-01",11467,"PELD pro-mata area 01","Main Plot View","Sandra Cristina Müller",4793773,"3033","P1NE3.1","NE",NA,NA,NA,NA,NA,5,"Thymelaeaceae","Daphnopsis","Daphnopsis fasciculata",NA,NA,"Daphnopsis fasciculata","Thymelaeaceae","Daphnopsis fasciculata",NA,NA,371,26132,157903,NA,2,2019.2315,NA,0,"",17,17,NA,17,17,17,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2.5,4,NA,""
